vendor_name,on_time_delivery_rate,average_delivery_delay_days,defect_rate,cancellation_rate,return_rate,compliance_score,order_volume,average_order_value,quote_rejection_rate,payment_delay_rate,historical_penalty_count,risk_label
Alpha Industries 7979,0.5232996914870839,20,0.18238707342237997,0.1685586297392655,0.21379911204712618,53.040455581219206,1078,66970,0.35011621706251284,0.31286147026801603,3,high
Vertex Manufacturing 3282,0.8244209538348782,9,0.10207117641592496,0.1020900474669849,0.07395854279968694,78.48629062047446,1459,30535,0.042155173208111185,0.137351494631659,3,medium
Quantum Global 3376,0.4646831334207052,27,0.20133586047265814,0.34668151200653574,0.278259062321458,13.738023317655404,437,51255,0.3895015595629228,0.26958720827697413,17,critical
Quantum Systems 8019,0.8901466747033527,3,0.01642040531602815,0.005594658784896905,0.03474652394655758,87.85446235706387,4572,337081,0.04023531145441383,0.0020273835103571595,2,low
Beta Global 2609,0.2367286053222795,47,0.4002129076010413,0.44336909648628464,0.2745876760353033,21.15926520078915,342,43264,0.3882132420937841,0.28372143632349234,27,critical
Pulsar Logistics 8018,0.8428191570449203,3,0.02945050927446781,0.04437777237329423,0.014996615544011606,84.01764332731774,1861,58953,0.04249964908110189,0.01874991169530192,2,low
Prime Networks 9032,0.7300386329969274,20,0.10510863288122109,0.11471931436294015,0.3053839541070908,42.023611888210134,1010,187351,0.34648867480791884,0.26151415371154296,14,high
Vanguard Solutions 916,0.32826046471375425,47,0.13266069630604496,0.486061626490723,0.4028481795978605,8.962604052268295,403,49754,0.5288660146192609,0.2785603619331789,48,critical
Cobalt Networks 4253,0.6409633328439965,37,0.1984651024298063,0.12433605414701153,0.21568764683104236,41.18350002906329,2000,43340,0.21505238713572866,0.22427208245729816,24,high
Eagle Corp 7875,0.8745720685484034,4,0.002162893579194993,0.03149310857032956,0.0456205412701658,82.07156754643033,665,265169,0.00550413257339709,0.038180496932373874,2,low
Mercury Industries 1437,0.8375345031176064,3,0.015604481333911657,0.021896073836937018,0.00824030234129244,97.16590428007714,3838,491019,0.0588653152834659,0.03892310965928095,0,low
Phoenix Corp 8024,0.7447352073458031,8,0.08039504306153097,0.11357399560313397,0.11644394159593717,81.18469828895147,1451,234833,0.12654828327976989,0.07463966637173235,9,medium
Quantum Group 8100,0.9931392474753917,3,0.019552129824239352,0.03642484926686967,0.019290653783953955,86.58918568936906,1696,179735,0.035428131335040455,0.023053506793885445,3,low
Quantum Materials 3352,0.8952728383837916,7,0.043473842133769876,0.0823979786854462,0.10564905006836213,66.5970255436879,2315,212169,0.14954205393762365,0.11786747694786551,3,medium
Metro Global 2076,0.7470696155856285,8,0.07268080354430612,0.05862322907453436,0.10117453438843758,60.20015866346853,2668,53824,0.09984283123649408,0.06061418306569077,6,medium
Phoenix Enterprises 6961,0.5645978592710683,20,0.2150542912247262,0.20902216884134003,0.1375229483849881,49.94470892547657,1169,140795,0.27795944960790625,0.18555931888267876,14,high
Omega Global 319,0.820406977462285,13,0.0738522617823115,0.06660016568541637,0.05023925021690601,67.37302925286069,2285,224822,0.2127179914452549,0.06969666143230722,12,medium
Vertex Industries 645,0.5341818678633424,17,0.21312141799111595,0.1428992660382339,0.18684719310096773,59.64159278140273,671,144515,0.38220628795145156,0.13791436162340556,13,high
Cobalt Corp 4329,0.8372480796455237,6,0.061996064631289524,0.11713826544915124,0.08453244987140285,83.65330306790861,3101,154435,0.1419661533085569,0.049635212110240856,11,medium
Nexus Manufacturing 3318,0.9317360880094965,1,0.039341867310570836,0.029952438708600967,0.03635838789767806,84.89219481187196,4774,389763,0.01547085229151713,0.0,0,low
Stellar Logistics 3370,0.9478714928586676,1,0.007236305033401049,0.016528154896411424,0.013255362034196144,98.50433140053299,4759,460560,0.07458986259659432,0.02293763442028146,1,low
Cobalt Distribution 6248,0.9883180098577832,0,0.04754696145702823,0.025896105272133006,0.02886365273503496,96.14049115178669,3109,304465,0.026250877215581593,0.012229461146079678,1,low
Onyx Manufacturing 8580,0.7344537214668435,5,0.047523288080084686,0.04361084023419502,0.09004697638949512,72.25529959253555,265,36347,0.12203438948526825,0.11277896533557319,5,medium
Eagle Ventures 6763,0.43420137020179644,54,0.26100664600606605,0.45677324749441467,0.3923494329125753,34.008046490926866,460,53916,0.6381231262469428,0.5488595886570772,45,critical
Vertex Ventures 9566,0.9263725118461923,2,0.016629640449802995,0.044258186490024554,0.05060634936223297,89.30460857632133,1885,356874,0.04584706751128768,0.036829380614987056,1,low
Sigma Materials 7824,0.708447991010592,13,0.11588089816612211,0.11627612145705346,0.10459065575796368,75.1283865008855,2461,231438,0.11612268028265693,0.10530276376943454,5,medium
Falcon Systems 2338,0.5518633256484747,26,0.21194254093281475,0.25773400628742893,0.21305279552240916,51.2160587197243,1649,126911,0.16972732594518725,0.11874614359163076,10,high
Peak Enterprises 7755,0.6748726601057781,20,0.12183897446249654,0.19062374229956447,0.08953108235350235,61.262761303267304,244,1000,0.4049158470706052,0.2773152500868676,19,high
Eagle Trading 8373,0.8757977891882546,4,0.008766540108215941,0.01999406747620678,0.03391728574597155,96.24447842126811,2367,143761,0.0790635237375407,0.0,0,low
Granite Enterprises 7563,0.5505923773462634,25,0.13004464024701376,0.15708948471513992,0.2719073536809232,55.30624121696246,1,175672,0.40970922528538034,0.23686053244376432,16,high
Global Networks 3799,0.8615317268023401,4,0.018343205088324585,0.036246027695091436,0.03996996002849893,93.82952053789191,893,495998,0.05213819956451824,0.03514958890384448,1,low
Neptune Enterprises 7716,0.7586870306545588,5,0.09004870720989544,0.060108153406103884,0.13156547200022192,80.23144779335364,2714,34011,0.2027226258298315,0.028262320230705587,10,medium
Pinnacle Technologies 7753,0.8066164778094986,11,0.06778377055714409,0.040304359930805465,0.12160390727873253,64.82980626472168,2490,85574,0.1701714042894719,0.1339976392418621,9,medium
Vanguard Group 4578,0.8905720214163942,1,0.05799578990171405,0.03501554746065229,0.031303659639843745,95.1511589423961,5000,316428,0.0,0.010905830466597193,0,low
Jade Logistics 883,0.9172337360753754,5,0.015797163511217037,0.019689385230035553,0.04781176505630054,95.3097776221938,2190,500000,0.05398785827373893,0.017692578640220637,2,low
Delta Resources 7249,0.5909902236767178,17,0.14060390776493353,0.16605897851405965,0.2233190671850155,42.79257102223831,1314,187218,0.2562249269920833,0.1347935812067969,4,high
Vanguard Trading 1489,0.7392411399059534,14,0.09199218024364805,0.07344632466727356,0.08626031223287983,77.69114170033193,423,176642,0.18353481437194535,0.11539911916954118,3,medium
Vanguard Solutions 2978,0.8243658214201212,11,0.0717737332007807,0.127729722725832,0.12967455004408868,75.91213506662106,1467,110460,0.044532885789052644,0.1337880746759699,7,medium
Pinnacle Industries 8827,0.6550859641017371,23,0.21767725246675582,0.16887264231141638,0.17704675512592438,40.09161413735767,1,52381,0.35978391628588413,0.13107996388615478,9,high
Eagle Enterprises 8183,0.7665580865961523,35,0.1958936065819829,0.1450091485821059,0.10606209536339425,61.45925914496169,1648,170956,0.2572970956533542,0.1883575126445304,18,high
Granite Components 5331,0.8952880302227162,3,0.02005538147813989,0.03288853757971167,0.0477385123237521,98.61457532613274,2728,121626,0.02810467465921821,0.005647493210238847,1,low
Vanguard Technologies 6352,0.8736993649460185,6,0.1087704242202282,0.10641897906437857,0.11292528510640772,79.22866951912992,3137,190428,0.19447414309929473,0.12825110330420725,8,medium
Core Solutions 6358,0.9564448065495655,4,0.03876594003282996,0.016500919033018827,0.045144868029219985,83.71719283564333,2669,300530,0.06830574263054921,0.03669383669540858,3,low
Pacific Ventures 4401,0.8734629323318566,11,0.029933223477751854,0.07412050240501837,0.15079543457914107,73.73196487681939,1410,112139,0.17467182359648994,0.10455307827519282,11,medium
Saturn Manufacturing 2394,0.9596466306298914,4,0.02978473715639995,0.030991320121213695,0.052922063025651916,81.17317249939435,1034,500000,0.01520024096824889,0.009510819550429185,2,low
Neptune Services 9528,0.7143183661225074,21,0.16039012729969213,0.1579464310996544,0.20362470598508745,51.261857218339216,1666,145217,0.4061701596104185,0.09389420966332795,13,high
Vertex Resources 3015,0.7925160203992545,12,0.05710840951253455,0.12094595788550551,0.037965239118863944,56.72208751388072,1,217788,0.1705158792766757,0.16117649556333208,9,medium
Orion Solutions 6599,0.63843469616676,24,0.17381063558997123,0.17505109431097807,0.26855206675281984,59.05062404133897,285,163907,0.2529544642755201,0.2944832853052742,12,high
Saturn Enterprises 2452,0.7971668117056642,13,0.048122351737854056,0.11991297545047319,0.10218588895411806,68.71599865222694,2423,302943,0.11283118065965085,0.11286624802626358,6,medium
Saturn Supplies 929,0.6568881772630015,10,0.1712511306257731,0.20241002648584225,0.19284899405393502,40.76842083964528,383,1000,0.17096905447094415,0.2886090427383626,14,high
Sigma Enterprises 9975,0.8474618177926563,5,0.07773463974601731,0.05703468960625018,0.05110999508421917,68.17473806001676,1767,18214,0.20480181187279634,0.06682783527806613,9,medium
Atlantic Systems 4183,0.9279602765932184,0,0.0004663802286895206,0.03972594566057662,0.011918391722712224,96.20531516338055,3438,75942,0.03784004070075889,0.01939430541754516,3,low
Quantum Manufacturing 5298,0.8913957404980397,1,0.04966802147184441,0.02308270633673822,0.027521455056398983,91.73138957921626,4264,108092,0.05427882705500075,0.03224734800640128,3,low
Omega Corp 4833,0.6944946617995398,26,0.25356641337223385,0.2308493898571582,0.2940649157893437,61.40818160936703,1699,36262,0.31041343810958044,0.19987309435962516,7,high
Orion Partners 6550,0.5341900923124916,36,0.34299803101831056,0.3109558221220534,0.2630898277614117,27.06744973011772,565,46686,0.5761527842965021,0.40583806541014916,15,critical
Cobalt Systems 9644,0.6936143126330292,13,0.14952640348813942,0.14174122929004032,0.14567779324462235,42.52915502087437,658,88372,0.11935973665825537,0.12762922676048136,17,high
Emerald Industries 7813,0.8238853779224928,4,0.086285893549926,0.10365408207469415,0.08319383136291451,76.09085341292383,290,358520,0.16521425606379941,0.1336553528792421,7,medium
Crest Distribution 1608,0.9357258350864551,0,0.02367029954910187,0.0033842486151504413,0.05122290383622176,88.95823553597704,856,500000,0.05759950080012721,0.011450893847136859,1,low
Quantum Partners 8456,0.7324497898215478,2,0.05209950375862006,0.048880469171212276,0.04016105764732232,70.73256003413573,2154,258729,0.09356570129074274,0.07539675097743007,8,medium
Emerald Manufacturing 5166,0.9492208605370174,4,0.04432344483668113,0.007643406088389341,0.048021631814505555,83.64893966455853,3949,269806,0.019854614724981005,0.007786964473192904,0,low
Alpha Distribution 1023,0.9052468831375524,0,0.0,0.043867085410155895,0.021881195630048436,93.51971254323706,980,276668,0.0032232651383393082,0.011241751643937009,1,low
Sapphire Materials 6533,0.9134219346502889,1,0.040693188511289634,0.01719714598462103,0.014057246778150996,90.05253959106074,1172,371222,0.014077597304588723,0.024646103945530413,2,low
Alpha Distribution 101,0.5995583853570171,15,0.22861163069093357,0.09538757085265498,0.08701198731727947,49.8916323279589,978,208069,0.2812485484065356,0.15577443733207047,23,high
Saturn Global 1817,0.7696277647448373,10,0.029263885572845667,0.11138889779108672,0.13495256246795592,74.3194177854006,2110,160000,0.07564091363402783,0.1596301694123013,2,medium
Nexus Distribution 4095,0.9475667691753535,2,0.005360462095530638,0.032914516291469915,0.013848223987565647,88.83927202931224,414,211442,0.024112639937824577,0.0055056477449574965,0,low
Jade Global 5907,0.2636829040909719,53,0.37965116926331877,0.3965025135099959,0.24448870683793633,28.23051594152092,676,75543,0.6113844795013711,0.2730484863555054,21,critical
Metro Distribution 7722,0.9604307958772642,5,0.022429186910621395,0.019220585512343066,0.0032031625249207144,91.28075448470842,3262,11020,0.029691980523790865,0.02149440515050319,1,low
Vanguard Technologies 5804,0.8849193124130502,11,0.05098970485955837,0.08242889369613567,0.08493902955185553,62.585366174537754,1679,1000,0.17596217913003817,0.13856648458644288,3,medium
Titan Technologies 3606,0.950055122935735,2,0.006881894131639062,0.03500180617101055,0.03571219862843233,90.95221953879141,4480,146116,0.04093919696943578,0.012149091553361305,1,low
Metro Ventures 603,0.8620062470039667,0,0.020089332595520988,0.0,0.002472215527797476,94.31289197061481,664,336213,0.03616367251238417,0.04399834567759551,2,low
Peak Components 1933,0.8257812665274138,14,0.059574380648512115,0.034356050300378305,0.04321293443330371,62.85126197703002,1848,48170,0.10294566325082324,0.12828234811726816,11,medium
Beta Industries 9187,0.8555549953558302,5,0.0,0.008638691788310355,0.04949063271050999,92.30760826779094,1783,32514,0.07672612239223266,0.017977819154951828,3,low
Saturn Materials 7562,0.8963353714361554,2,0.03738696284770156,0.03421126615700729,0.049303566169778976,83.21589609400023,2377,17970,0.015836840642697834,0.04223644658754197,1,low
Mercury Technologies 4693,0.9227407877933991,0,0.02846379071196756,0.017243424812845656,0.03339008599946619,84.81896804933555,2084,76095,0.03630690849249591,0.006519238423923828,1,low
Titan Global 4145,0.743165293104928,5,0.07858282566089049,0.10061677892803361,0.144937024283391,64.58870674399299,2480,1000,0.06857059036013838,0.14007069015973542,7,medium
Atlantic Trading 1726,0.9298959862543891,2,0.04357325028448361,0.021282198122200027,0.0335393886467664,78.76781423505453,1136,457463,0.07874413091876628,0.024430805760007536,3,low
Pacific Industries 4659,0.8893680947737213,12,0.030313969021075013,0.07536112215708836,0.055020566162100895,60.87651381633739,3536,86761,0.055065053401995565,0.06057102392843822,6,medium
Pinnacle Corp 350,0.3283649940751456,50,0.3866926010167829,0.3554830882747578,0.3961782140848915,12.726973497002646,160,64102,0.6610425554488103,0.5164666002466844,40,critical
Stellar Services 3711,0.7082950171195301,22,0.22553379543557578,0.09362619756485943,0.22585743213988502,59.10422735946457,855,147093,0.38115316120216663,0.28556238505816195,13,high
Orion Materials 7496,0.4895427110016657,34,0.2468558553564088,0.37692215420270136,0.2043729140314433,4.505406150283823,201,12728,0.5385536865735776,0.31670876082662835,19,critical
Cobalt Industries 8812,0.6019155837790103,20,0.12906220517611983,0.1900509151091595,0.21743404138243613,43.42977072395935,652,118835,0.2962487982080206,0.2408779995099005,4,high
Phoenix Networks 2467,0.6211242724022962,13,0.2525141727545342,0.16990509729698075,0.28234970256382397,70.45084531474316,1662,106076,0.2255833837825321,0.17568128642693195,24,high
Vertex Logistics 3596,0.9361302666387235,1,0.02135790473164447,0.015947521594332686,0.042299216554288976,89.91081883854486,116,168240,0.03394615463139908,0.04988460615552868,0,low
Eagle Industries 3102,0.7340315119324375,3,0.05169295401436847,0.09131274582776827,0.07001803405161068,75.77641298966091,2442,86625,0.17932548246947755,0.05289243940110512,4,medium
Core Networks 2050,0.7878733738871986,6,0.11200311732860355,0.11508343439622074,0.08211893028223537,73.75592940982297,1313,251189,0.1818397026899268,0.03515472004434171,5,medium
Vertex Systems 5684,0.6936723508810796,28,0.25662376853209645,0.24030257469658653,0.2929552852233411,41.18124565383957,1169,101308,0.22788743357899147,0.19823658564789698,14,high
Amber Global 513,0.7292069212018853,29,0.1289379548196708,0.24734648970773743,0.2055626359696118,59.18461691022478,1141,60940,0.21223392942166697,0.17606416939670805,24,high
Pinnacle Trading 3065,0.6369541244144344,16,0.2060011202336283,0.13663520255831516,0.21689613119702017,60.95493974732774,1775,97637,0.3227635212856997,0.23624152993703076,17,high
Alpha Components 892,0.2837744324097336,28,0.3810586640909291,0.2898645103918204,0.20476930360398504,7.498879738864982,483,83113,0.4758001167753451,0.5407940283210879,25,critical
Eagle Partners 8304,0.9117216211765025,3,0.037365350698600704,0.02073344622931874,0.05827165373042141,89.0619302290655,2900,456576,0.05556015163128891,0.000469940725752901,1,low
Amber Distribution 3136,0.9042891862576689,9,0.09327599005914468,0.11097200928085445,0.08184102792795758,63.78667305237378,338,61392,0.1484572766014967,0.12361102685338823,9,medium
Prime Supplies 4126,0.250015267805286,38,0.41287845440917076,0.26208763607083624,0.3083061536824098,11.540745484807482,769,1865,0.4230665431350383,0.34857129515792473,38,critical
Saturn Industries 5939,0.7049191497702189,32,0.12847376878812036,0.1475642220223972,0.22412244408308923,54.2903068411384,859,92578,0.197512155397836,0.12319242146887753,24,high
Emerald Partners 2739,0.7169756208559378,19,0.13360809848631897,0.22207041889381313,0.202130820006303,43.122356932995125,972,48320,0.20119342952592603,0.2613635690872916,19,high
Saturn Global 2793,0.594569681256507,33,0.3679986425800532,0.46715679639346175,0.4907703129084282,35.807880104830225,633,23304,0.6948471320778459,0.47038744367112734,40,critical
Cobalt Partners 8666,0.7954552315041944,10,0.10558877579053631,0.11565421217864548,0.11435440057628794,70.921251475705,173,299624,0.13153786654725116,0.07887173042109259,9,medium
Neptune Corp 4858,0.6685687011449836,13,0.2441935498205882,0.19351823794159426,0.2466220341754401,40.40730391191108,1582,104752,0.3821224469405406,0.1346781454111563,7,high
Omega Manufacturing 6146,0.6600037691479003,25,0.11240739511234678,0.11214362049461792,0.2642417432545869,52.964597936455505,1841,50661,0.35828663703959424,0.19379419585135402,16,high
Atlas Networks 3721,0.9533448233092958,4,0.020471165168364377,0.05076887620616453,0.057236956808726945,97.14700517127824,2971,357121,0.05795684017231194,0.02400127871715905,1,low
Vertex Corp 4120,0.32244258480533095,60,0.4512251973743233,0.3021892760370927,0.3970942127688257,32.97845116660136,562,45148,0.6268184006190958,0.46720844806307793,45,critical
Pulsar Solutions 4788,0.8966848408534712,13,0.10750725506771391,0.09317973354286277,0.07443959881464494,72.78084913715406,1858,293949,0.07858506012202918,0.09871566366376158,10,medium
Vanguard Enterprises 5248,0.8591439795117297,5,0.003860920563981277,0.044878747317613946,0.047692819476528814,95.70339198892238,1317,324024,0.011705003956190818,0.033080776105916074,1,low
Eagle Technologies 2136,0.6607213191872876,14,0.1963917451684502,0.22855547699894052,0.2259558089788067,55.21506172330306,273,163617,0.2454285929141441,0.14358968154975574,20,high
Sigma Resources 1814,0.9136813679964901,11,0.10919911195204599,0.06046713734334048,0.14810501773399584,65.08078398744823,2190,145977,0.16917002124245303,0.16332064486340683,11,medium
Eagle Industries 2930,0.8349730629358673,10,0.10211361009159867,0.07359516264523391,0.030227706937077298,82.53697250104472,1710,275463,0.07101942595351633,0.02213942035535185,9,medium
Onyx Resources 8253,0.8705368330357026,3,0.035613382298934675,0.019332012889163707,0.01596923142995351,89.96225534042432,1385,500000,0.061130364351482475,0.0014303508715829403,1,low
Vanguard Enterprises 929,0.7736530410717757,3,0.0691008230309693,0.11979482601859776,0.06459941255293325,64.40229118346612,800,85120,0.0956308433842237,0.08242604947241851,9,medium
Jade Services 5687,0.9783959275244449,4,0.02676110515980483,0.026331711002155388,0.05217068724985654,87.45325265437111,2534,411272,0.03260318377985421,0.009689842046682062,1,low
Nexus Logistics 8208,0.5900088658028749,26,0.09987542196625182,0.222659818095459,0.2509630545392048,41.881372546987066,1074,60370,0.383390240048762,0.2936123956885703,9,high
Atlas Global 101,0.888583291656512,6,0.0865622659077835,0.0629454067691445,0.08456808572571564,74.8871386566175,2737,38934,0.15899296058991788,0.09092579461361508,10,medium
Vanguard Components 2181,0.8936319808320561,8,0.03314018855986562,0.10806583860468309,0.11652276380886743,67.54451032557196,2781,287925,0.0887735761896001,0.10979158078476316,6,medium
Core Networks 4779,0.8989781082196822,3,0.009570340875702079,0.029474543492496577,0.04315521894113741,92.8314929745446,2299,238289,0.036295136699510934,0.014173840596917366,2,low
Zenith Networks 785,0.35712979131790434,48,0.30602691649215785,0.3869104218969138,0.4714675090364285,25.414515293859182,635,28116,0.38119872480434575,0.2701591723181199,41,critical
Zenith Services 2307,0.7536723354318253,36,0.1284543821135611,0.24169515626798435,0.15441903385819197,53.607973125942785,1998,74642,0.30279813232069025,0.2492402909140168,19,high
Apex Distribution 9181,0.9496991605618481,2,0.040248037051286066,0.002231270512757402,0.024771651374471338,94.58035188086303,2237,209903,0.03089103397804067,0.0013697347592621402,2,low
Atlas Networks 1395,0.6667914190776434,27,0.24415633392447586,0.1234464225662398,0.1266756303004642,36.11172341211013,1392,155512,0.3038187512804492,0.21956849091042294,9,high
Neptune Resources 9429,0.8479582105449958,4,0.05337639090935946,0.07817459810998881,0.07220253345343576,78.80788158789478,746,30405,0.17246005609760068,0.0743250669687626,3,medium
Core Group 4001,0.9453661775022408,3,0.03498110110052501,0.012941010184843421,0.01763223941642451,98.06427895194867,1,500000,0.054771049861438416,0.03251343547700555,3,low
Neptune Supplies 811,0.785830614761725,8,0.052010738075964805,0.07576007310889876,0.0830313455300846,64.96713607890915,1971,98953,0.08964416592249196,0.053931747748066736,8,medium
Core Networks 5588,0.7262769776583087,10,0.05216923273549655,0.1084300008042791,0.10487243898605503,81.09699602282627,3317,166648,0.06870522235221285,0.09176438737939653,10,medium
Pacific Services 2251,0.5733234524859817,25,0.2346307958868936,0.11586963966688028,0.15528091027961674,56.42729631583368,359,37313,0.3261050093310481,0.2718672005012695,14,high
Metro Ventures 2615,0.6786577236463881,28,0.1412824794281372,0.23768795319249597,0.2605403465892341,59.49212430757816,2102,22750,0.2635452470968328,0.10667489524348035,16,high
Atlas Logistics 1239,0.9200106401758407,2,0.03657290352822133,0.018904738616521723,0.07148827676739011,90.63531024546457,1741,139863,0.08750349043914735,0.011369985705540722,2,low
Neptune Systems 5172,0.8555401981585576,4,0.03369545984733707,0.02423255588866151,0.04751805861218127,81.43247719308349,696,36814,0.011647729725998325,0.047628946582193375,2,low
Pacific Trading 689,0.6142816931255461,22,0.10823874315491132,0.11189147503603665,0.28567958578877267,37.90195709298096,1942,150047,0.19000785551616256,0.17595778406610985,12,high
Apex Distribution 8171,0.7160870474449564,10,0.0765589005362019,0.06971797660941252,0.09731929928878232,76.4840985846073,4,254915,0.10858488464095334,0.1650929677776441,6,medium
Delta Services 4125,0.7415582252334787,13,0.07747678069053232,0.08868989735721439,0.12015913189201796,67.87723723124255,1094,267329,0.12976343678333063,0.11081124749493469,9,medium
Pulsar Distribution 8527,0.877289832557515,4,0.043426338255247415,0.01230080208003534,0.04727527237734069,99.74434337495413,1266,2792,0.03644053689904255,0.012710318200332223,2,low
Core Distribution 1406,0.9893460043192127,4,0.016742525273243325,0.026772881266930997,0.04978888056882294,92.7316878897519,846,91792,0.05079312813334946,0.007737387893965882,3,low
Sapphire Partners 5018,0.9220550741052355,2,0.012080286530291941,0.011630107053662605,0.018905358396769142,85.64808198527908,2658,27019,0.0047622721517040605,0.0,0,low
Nexus Manufacturing 6343,0.8785182215847344,0,0.0051146883328222585,0.04315928953265546,0.04958101351831663,95.04827059099185,4732,342964,0.07170668437989013,0.013780159626766326,1,low
Jade Corp 3378,0.15178156472720752,35,0.4841943558052084,0.44817542776252417,0.40893807523816755,35.68976312714352,616,47525,0.5899726623106999,0.45653646605368015,27,critical
Metro Materials 2310,0.5205700254512091,25,0.09542935620702273,0.12880483378191918,0.2889447907499168,57.51190497201241,1095,158427,0.3405410072152824,0.10096514867719387,21,high
Falcon Systems 5687,0.8272498099397192,12,0.09416394799119523,0.024851066608733666,0.08795476422680595,77.79857127023143,1886,103689,0.060466587222198324,0.10820250290703139,12,medium
Orion Industries 1761,0.8833717544390876,1,0.04700993425501983,0.041119248808276096,0.05799142652790832,92.11922259763551,4974,368488,0.07429109021207564,0.023360436379196874,3,low
Prime Ventures 4947,0.7851128136530022,13,0.07525724309694812,0.05257524534644113,0.07298870260370682,62.36135798532091,3249,147472,0.20289693475777668,0.12740732884017955,8,medium
Cobalt Logistics 3074,0.7727874122163453,9,0.02895116483743124,0.07544142359101424,0.12422854706525278,73.34808604651887,1669,138815,0.201615185825671,0.10120858768208976,4,medium
Titan Enterprises 760,0.3845673272306489,54,0.29845696021893237,0.38466387455088813,0.48841444978364923,22.018963837320882,675,26586,0.5587215323261479,0.2713879476242457,44,critical
Nova Materials 7357,0.3707033325098686,53,0.4270298090682588,0.44782339154958095,0.4402866723248864,30.95914197319782,522,37187,0.36211107796735825,0.341738543157595,33,critical
Granite Technologies 7429,0.4621010850324111,41,0.17764053360743645,0.43942111547614177,0.3590283273944744,25.17790155334058,82,12668,0.6654602328855934,0.4594663695871961,25,critical
Nexus Materials 1409,0.8387783868199905,9,0.06329868993479301,0.06784963907286178,0.10210559038185746,63.21443621371527,2303,84345,0.20751864185400679,0.15305731271337955,6,medium
Neptune Trading 9584,0.4952793138712619,15,0.09924079789085961,0.21398839667094738,0.11632977609024527,45.25638610812705,1770,59248,0.22438317212945066,0.2021318593801983,20,high
Amber Networks 2925,0.6270853786299541,30,0.19816315439407436,0.160739583303964,0.16811933199081042,37.79840707305414,609,173334,0.3439712762827014,0.2248635300918149,9,high
Beta Industries 2431,0.7137156675696904,3,0.055635265288263874,0.07903469915541109,0.1107669427404379,61.74220575958059,1816,69405,0.18833289492118732,0.11329255963209961,3,medium
Global Resources 3138,0.6395704553038871,34,0.13566598342097813,0.12694516157731153,0.2230101846558666,40.406560505276396,1625,126907,0.19554227222269974,0.22312188155431031,13,high
Phoenix Trading 6750,0.8368879997528001,14,0.09607279252384976,0.10937210474505568,0.03595267487376637,70.99389731168627,1592,1934,0.16196795284715643,0.1522323322048332,3,medium
Falcon Components 1471,0.27611549231178395,30,0.4715742760730717,0.5061034031503089,0.4780043987480729,6.392897316292654,743,46791,0.45042486198180276,0.31637891962138665,37,critical
Sigma Supplies 7295,0.8039531948463506,2,0.07134642495563442,0.10115115096180627,0.10918408540629446,84.86606793037252,3574,34521,0.16936676234279716,0.06260895351040037,4,medium
Orion Ventures 7012,0.5458443919248913,14,0.11111494643559128,0.23186411936052254,0.18560020582306108,49.70269063172621,1435,61237,0.3088577481538046,0.23128098097318436,20,high
Jade Logistics 517,0.8580474242614662,1,0.04354341903750144,0.02064671749281806,0.04360007750301507,90.3115048287971,4563,77581,0.05575164710019715,0.03515161451850862,3,low
Summit Services 3659,0.8709151400871614,3,0.049121610080507694,0.002444281168952176,0.03303585517812003,99.41322674692375,691,192436,0.017192600457532747,0.033666023917616375,0,low
Metro Supplies 8653,0.8743750775136362,15,0.05595232220585555,0.11206888421226695,0.05187332307577075,81.5553869016422,3742,187911,0.18155125431561572,0.11542405815954128,6,medium
Saturn Industries 4358,0.9558277783090152,3,0.020187399642938697,0.0010918649167243285,0.003780939255999661,96.75859825441592,2015,365289,0.07766166238229606,0.03759160322115878,3,low
Atlas Components 5868,0.8636516582709154,10,0.11066420813998903,0.054655412771644325,0.043872282304294796,76.85525819392763,2227,353860,0.1953247304651631,0.12200427713928706,10,medium
Peak Logistics 6849,0.8671471301649324,0,0.015044221940061815,0.04261927597444619,0.03466126869476673,85.27229496849601,2342,449745,0.0,0.04418468275939717,0,low
Sigma Materials 3653,0.8922598963806122,7,0.0765605087741689,0.051344258171430186,0.04962405074085586,76.04890251285418,1001,324408,0.11099734941952849,0.0585960037583956,7,medium
Alpha Trading 7289,0.8822889884396139,2,0.035474165209909876,0.05037865425288274,0.019476532929881045,95.61529539713409,116,209288,0.00202042557694301,0.008388715523076604,2,low
Quantum Resources 4971,0.8076359164072467,9,0.026795873117100008,0.06010448482450162,0.06220564865014937,81.22308571672274,3434,147455,0.15130445589859068,0.12208870849373028,11,medium
Vanguard Industries 9229,0.49193377275933053,33,0.2413332028774504,0.2051230513412731,0.2524051308624082,40.047510841293736,1840,67796,0.2756167635267819,0.22168469718244696,24,high
Pulsar Logistics 8034,0.6117915716433079,22,0.1733494444137311,0.25019192230854115,0.10610041867041008,40.29892233390155,473,23248,0.2106430832787414,0.2024002810064699,19,high
Pinnacle Group 6267,0.6896628567380424,27,0.15262884474496777,0.21559207810184908,0.2682344173433991,42.84515235876628,1654,31443,0.28091416413538695,0.10946427067260753,13,high
Delta Ventures 406,0.5095497592542522,57,0.43670389230258694,0.28339315790702546,0.28980621662165146,16.296212646596498,195,83902,0.3894661118386056,0.25325337718501245,16,critical
Crest Ventures 5864,0.6521841539964076,32,0.2348113335448515,0.17924352882891018,0.24375453416942103,53.22305335108249,819,86136,0.1846722517659779,0.10659521972895489,23,high
